drug_name,drug_id,disease_name,disease_id,total_disease_entities
Atorvastatin,@CHEMICAL_Atorvastatin,Epilepsy Benign Neonatal,@DISEASE_Epilepsy_Benign_Neonatal,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Episodic Ataxia,@DISEASE_Episodic_Ataxia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Esophageal Neoplasms,@DISEASE_Esophageal_Neoplasms,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Esophageal Squamous Cell Carcinoma,@DISEASE_Esophageal_Squamous_Cell_Carcinoma,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Evans Syndrome,@DISEASE_Evans_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Exfoliation Syndrome,@DISEASE_Exfoliation_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Eye Abnormalities,@DISEASE_Eye_Abnormalities,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Fabry Disease,@DISEASE_Fabry_Disease,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Facial Hemiatrophy,@DISEASE_Facial_Hemiatrophy,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Facial Paralysis,@DISEASE_Facial_Paralysis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Facioscapulohumeral muscular dystrophy 1a,@DISEASE_Facioscapulohumeral_muscular_dystrophy_1a,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Familial cerebral cavernous malformation,@DISEASE_Familial_cerebral_cavernous_malformation,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Fanconi Anemia,@DISEASE_Fanconi_Anemia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Fasciculation,@DISEASE_Fasciculation,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Fatigue,@DISEASE_Fatigue,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Feeding and Eating Disorders,@DISEASE_Feeding_and_Eating_Disorders,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Femoral Fractures,@DISEASE_Femoral_Fractures,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Femoral Neck Fractures,@DISEASE_Femoral_Neck_Fractures,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Femoral Neuropathy,@DISEASE_Femoral_Neuropathy,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Femur Head Necrosis,@DISEASE_Femur_Head_Necrosis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Fistula,@DISEASE_Fistula,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Flank Pain,@DISEASE_Flank_Pain,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Fluorosis Dental,@DISEASE_Fluorosis_Dental,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Freiberg's disease,@DISEASE_Freiberg's_disease,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Furcation Defects,@DISEASE_Furcation_Defects,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Gait Disorders Neurologic,@DISEASE_Gait_Disorders_Neurologic,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Gastritis,@DISEASE_Gastritis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Genetic Diseases Inborn,@DISEASE_Genetic_Diseases_Inborn,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Glaucoma,@DISEASE_Glaucoma,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Glomerulosclerosis Focal Segmental,@DISEASE_Glomerulosclerosis_Focal_Segmental,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Glucose Galactose Malabsorption,@DISEASE_Glucose_Galactose_Malabsorption,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Glucose Metabolism Disorders,@DISEASE_Glucose_Metabolism_Disorders,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Granuloma,@DISEASE_Granuloma,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Graves Ophthalmopathy,@DISEASE_Graves_Ophthalmopathy,1026
Atorvastatin,@CHEMICAL_Atorvastatin,HAIR AN syndrome,@DISEASE_HAIR_AN_syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hantavirus Pulmonary Syndrome,@DISEASE_Hantavirus_Pulmonary_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Healthcare Associated Pneumonia,@DISEASE_Healthcare_Associated_Pneumonia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hearing Loss Noise Induced,@DISEASE_Hearing_Loss_Noise_Induced,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hearing Loss Sensorineural,@DISEASE_Hearing_Loss_Sensorineural,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Heart Defects Congenital,@DISEASE_Heart_Defects_Congenital,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Heart Rupture Post Infarction,@DISEASE_Heart_Rupture_Post_Infarction,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Heat Stroke,@DISEASE_Heat_Stroke,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hemangioma Cavernous,@DISEASE_Hemangioma_Cavernous,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hematologic Neoplasms,@DISEASE_Hematologic_Neoplasms,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hematoma Epidural Spinal,@DISEASE_Hematoma_Epidural_Spinal,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hemolytic Uremic Syndrome,@DISEASE_Hemolytic_Uremic_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hemorrhagic Fever Ebola,@DISEASE_Hemorrhagic_Fever_Ebola,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hemorrhagic Stroke,@DISEASE_Hemorrhagic_Stroke,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hepatic Encephalopathy,@DISEASE_Hepatic_Encephalopathy,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hepatic Veno Occlusive Disease,@DISEASE_Hepatic_Veno_Occlusive_Disease,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hepatitis B Chronic,@DISEASE_Hepatitis_B_Chronic,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hepatitis Chronic,@DISEASE_Hepatitis_Chronic,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hepatorenal form of glycogen storage disease,@DISEASE_Hepatorenal_form_of_glycogen_storage_disease,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hereditary Angioedema Type III,@DISEASE_Hereditary_Angioedema_Type_III,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hereditary Breast and Ovarian Cancer Syndrome,@DISEASE_Hereditary_Breast_and_Ovarian_Cancer_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Heredodegenerative Disorders Nervous System,@DISEASE_Heredodegenerative_Disorders_Nervous_System,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Herpes Zoster,@DISEASE_Herpes_Zoster,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hip Injuries,@DISEASE_Hip_Injuries,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hippocampal Sclerosis,@DISEASE_Hippocampal_Sclerosis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Histiocytosis Langerhans Cell,@DISEASE_Histiocytosis_Langerhans_Cell,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hoarseness,@DISEASE_Hoarseness,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Horner Syndrome,@DISEASE_Horner_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Huntington Disease,@DISEASE_Huntington_Disease,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hyperbilirubinemia Shunt,@DISEASE_Hyperbilirubinemia_Shunt,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hypercalcemia,@DISEASE_Hypercalcemia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hyperinsulinism,@DISEASE_Hyperinsulinism,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hyperkeratosis lenticularis perstans,@DISEASE_Hyperkeratosis_lenticularis_perstans,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hyperlipoproteinemia Type I,@DISEASE_Hyperlipoproteinemia_Type_I,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hyperphosphatemia,@DISEASE_Hyperphosphatemia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hypersensitivity Delayed,@DISEASE_Hypersensitivity_Delayed,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hypertension Renal,@DISEASE_Hypertension_Renal,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hypertension Renovascular,@DISEASE_Hypertension_Renovascular,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hypoalphalipoproteinemias,@DISEASE_Hypoalphalipoproteinemias,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hypogonadism,@DISEASE_Hypogonadism,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hypokinesia,@DISEASE_Hypokinesia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hypomagnesemia primary,@DISEASE_Hypomagnesemia_primary,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hypopituitarism,@DISEASE_Hypopituitarism,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Hypothyroidism Autoimmune,@DISEASE_Hypothyroidism_Autoimmune,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Ichthyosis,@DISEASE_Ichthyosis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Immunoglobulin G4 Related Disease,@DISEASE_Immunoglobulin_G4_Related_Disease,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Immunoglobulin Light chain Amyloidosis,@DISEASE_Immunoglobulin_Light_chain_Amyloidosis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Immunologic Deficiency Syndromes,@DISEASE_Immunologic_Deficiency_Syndromes,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Infarction Anterior Cerebral Artery,@DISEASE_Infarction_Anterior_Cerebral_Artery,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Inflammatory Bowel Diseases,@DISEASE_Inflammatory_Bowel_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Influenza Human,@DISEASE_Influenza_Human,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Insulin Like Growth Factor I Resistance To,@DISEASE_Insulin_Like_Growth_Factor_I_Resistance_To,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Intestinal Neoplasms,@DISEASE_Intestinal_Neoplasms,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Intestinal Polyps,@DISEASE_Intestinal_Polyps,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Intestinal Volvulus,@DISEASE_Intestinal_Volvulus,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Intra Articular Fractures,@DISEASE_Intra_Articular_Fractures,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Invasive Fungal Infections,@DISEASE_Invasive_Fungal_Infections,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Invasive Pneumococcal Disease Recurrent Isolated 2,@DISEASE_Invasive_Pneumococcal_Disease_Recurrent_Isolated_2,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Jacobsen Distal 11q Deletion Syndrome,@DISEASE_Jacobsen_Distal_11q_Deletion_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Kidney Cortex Necrosis,@DISEASE_Kidney_Cortex_Necrosis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,LEOPARD Syndrome,@DISEASE_LEOPARD_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Language Development Disorders,@DISEASE_Language_Development_Disorders,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Late Onset Disorders,@DISEASE_Late_Onset_Disorders,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Lateral Medullary Syndrome,@DISEASE_Lateral_Medullary_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Left sided gallbladder,@DISEASE_Left_sided_gallbladder,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Leukemia Lymphocytic Chronic B Cell,@DISEASE_Leukemia_Lymphocytic_Chronic_B_Cell,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Leukemia Myeloid,@DISEASE_Leukemia_Myeloid,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Leukemia Myeloid Acute,@DISEASE_Leukemia_Myeloid_Acute,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Leukoaraiosis,@DISEASE_Leukoaraiosis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Leukocyte adhesion deficiency type 1,@DISEASE_Leukocyte_adhesion_deficiency_type_1,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Leukocytosis,@DISEASE_Leukocytosis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Leukoencephalopathies,@DISEASE_Leukoencephalopathies,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Leukopenia,@DISEASE_Leukopenia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Lichen Planus Oral,@DISEASE_Lichen_Planus_Oral,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Lipid Metabolism Disorders,@DISEASE_Lipid_Metabolism_Disorders,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Lipoprotein Glomerulopathy,@DISEASE_Lipoprotein_Glomerulopathy,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Livedoid Vasculopathy,@DISEASE_Livedoid_Vasculopathy,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Liver Diseases Alcoholic,@DISEASE_Liver_Diseases_Alcoholic,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Liver Failure Acute,@DISEASE_Liver_Failure_Acute,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Low Back Pain,@DISEASE_Low_Back_Pain,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Lower Urinary Tract Symptoms,@DISEASE_Lower_Urinary_Tract_Symptoms,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Lymphedema,@DISEASE_Lymphedema,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Lymphohistiocytosis Hemophagocytic,@DISEASE_Lymphohistiocytosis_Hemophagocytic,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Lymphoma Large B Cell Diffuse,@DISEASE_Lymphoma_Large_B_Cell_Diffuse,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Lysosomal Storage Diseases,@DISEASE_Lysosomal_Storage_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,MASS syndrome,@DISEASE_MASS_syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,MINOCA,@DISEASE_MINOCA,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Macrophage Activation Syndrome,@DISEASE_Macrophage_Activation_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Major Affective Disorder 2,@DISEASE_Major_Affective_Disorder_2,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Malformations of Cortical Development,@DISEASE_Malformations_of_Cortical_Development,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Malignant mesenchymal tumor,@DISEASE_Malignant_mesenchymal_tumor,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Mast Cell Activation Disorders,@DISEASE_Mast_Cell_Activation_Disorders,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Membranous Obstruction of Inferior Vena Cava,@DISEASE_Membranous_Obstruction_of_Inferior_Vena_Cava,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Meningioma,@DISEASE_Meningioma,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Mesenteric Vascular Occlusion,@DISEASE_Mesenteric_Vascular_Occlusion,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Metabolic Side Effects of Drugs and Substances,@DISEASE_Metabolic_Side_Effects_of_Drugs_and_Substances,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Microcephaly,@DISEASE_Microcephaly,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Microphthalmia Syndromic 10,@DISEASE_Microphthalmia_Syndromic_10,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Migraine with Aura,@DISEASE_Migraine_with_Aura,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Migraine without Aura,@DISEASE_Migraine_without_Aura,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Mitochondrial Myopathy with a Defect in Mitochondrial Protein Transport,@DISEASE_Mitochondrial_Myopathy_with_a_Defect_in_Mitochondrial_Protein_Transport,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Monckeberg Medial Calcific Sclerosis,@DISEASE_Monckeberg_Medial_Calcific_Sclerosis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Motion Sickness,@DISEASE_Motion_Sickness,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Mucormycosis,@DISEASE_Mucormycosis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Muscle Cramp,@DISEASE_Muscle_Cramp,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Muscular Diseases,@DISEASE_Muscular_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Muscular Dystrophy Congenital Megaconial Type,@DISEASE_Muscular_Dystrophy_Congenital_Megaconial_Type,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Musculoskeletal Diseases,@DISEASE_Musculoskeletal_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Myasthenia Gravis,@DISEASE_Myasthenia_Gravis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Myelitis Transverse,@DISEASE_Myelitis_Transverse,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Myopathy Central Core,@DISEASE_Myopathy_Central_Core,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Myositis,@DISEASE_Myositis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Myxoma,@DISEASE_Myxoma,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Nasopharyngeal Carcinoma,@DISEASE_Nasopharyngeal_Carcinoma,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Nasopharyngeal Neoplasms,@DISEASE_Nasopharyngeal_Neoplasms,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Nausea,@DISEASE_Nausea,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Neisseriaceae Infections,@DISEASE_Neisseriaceae_Infections,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Neoplasm Invasiveness,@DISEASE_Neoplasm_Invasiveness,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Neoplasms Bone Tissue,@DISEASE_Neoplasms_Bone_Tissue,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Neoplasms Second Primary,@DISEASE_Neoplasms_Second_Primary,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Neoplasms Vascular Tissue,@DISEASE_Neoplasms_Vascular_Tissue,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Neuritis,@DISEASE_Neuritis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Neurobehavioral Manifestations,@DISEASE_Neurobehavioral_Manifestations,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Neurocognitive Disorders,@DISEASE_Neurocognitive_Disorders,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Neuromyelitis Optica,@DISEASE_Neuromyelitis_Optica,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Neutropenia,@DISEASE_Neutropenia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Niemann Pick Disease Type B,@DISEASE_Niemann_Pick_Disease_Type_B,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Niemann Pick Disease Type C,@DISEASE_Niemann_Pick_Disease_Type_C,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Niemann Pick Diseases,@DISEASE_Niemann_Pick_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Non Radiographic Axial Spondyloarthritis,@DISEASE_Non_Radiographic_Axial_Spondyloarthritis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Noncommunicable Diseases,@DISEASE_Noncommunicable_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Noninsulin dependent diabetes mellitus with deafness,@DISEASE_Noninsulin_dependent_diabetes_mellitus_with_deafness,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Nonsyndromic Holoprosencephaly,@DISEASE_Nonsyndromic_Holoprosencephaly,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Nystagmus Pathologic,@DISEASE_Nystagmus_Pathologic,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Ocular Albinism type 1,@DISEASE_Ocular_Albinism_type_1,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Ocular Hypertension,@DISEASE_Ocular_Hypertension,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Oculocerebrorenal Syndrome,@DISEASE_Oculocerebrorenal_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Odontogenic Cyst Calcifying,@DISEASE_Odontogenic_Cyst_Calcifying,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Opitz GBBB Syndrome X Linked,@DISEASE_Opitz_GBBB_Syndrome_X_Linked,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Oropharyngeal Neoplasms,@DISEASE_Oropharyngeal_Neoplasms,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Osteoarthritis Hip,@DISEASE_Osteoarthritis_Hip,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Osteogenesis Imperfecta,@DISEASE_Osteogenesis_Imperfecta,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Osteogenesis Imperfecta Type V,@DISEASE_Osteogenesis_Imperfecta_Type_V,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Osteopenic Nonfracture Syndrome,@DISEASE_Osteopenic_Nonfracture_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Otitis Media,@DISEASE_Otitis_Media,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Ototoxicity,@DISEASE_Ototoxicity,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Ovarian Torsion,@DISEASE_Ovarian_Torsion,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Pancreatic Diseases,@DISEASE_Pancreatic_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Papilledema,@DISEASE_Papilledema,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Paraphilic Disorders,@DISEASE_Paraphilic_Disorders,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Paraplegia,@DISEASE_Paraplegia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Parkinson Disease Secondary,@DISEASE_Parkinson_Disease_Secondary,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Patellofemoral Pain Syndrome,@DISEASE_Patellofemoral_Pain_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Pelger Huet Anomaly,@DISEASE_Pelger_Huet_Anomaly,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Pemphigoid Bullous,@DISEASE_Pemphigoid_Bullous,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Peptic Ulcer,@DISEASE_Peptic_Ulcer,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Periodic fever familial autosomal dominant,@DISEASE_Periodic_fever_familial_autosomal_dominant,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Peripheral Arterial Occlusive Disease 1,@DISEASE_Peripheral_Arterial_Occlusive_Disease_1,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Peripheral Nerve Injuries,@DISEASE_Peripheral_Nerve_Injuries,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Peripheral Nervous System Diseases,@DISEASE_Peripheral_Nervous_System_Diseases,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Peritoneal Neoplasms,@DISEASE_Peritoneal_Neoplasms,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Phantom Limb,@DISEASE_Phantom_Limb,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Photosensitivity Disorders,@DISEASE_Photosensitivity_Disorders,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Pigmentation Disorders,@DISEASE_Pigmentation_Disorders,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Pneumonia Aspiration,@DISEASE_Pneumonia_Aspiration,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Polymyositis,@DISEASE_Polymyositis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Polyuria,@DISEASE_Polyuria,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Porphyria Erythropoietic,@DISEASE_Porphyria_Erythropoietic,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Post Concussion Syndrome,@DISEASE_Post_Concussion_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Postoperative Cognitive Complications,@DISEASE_Postoperative_Cognitive_Complications,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Postoperative Complications,@DISEASE_Postoperative_Complications,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Postthrombotic Syndrome,@DISEASE_Postthrombotic_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Precursor Cell Lymphoblastic Leukemia Lymphoma,@DISEASE_Precursor_Cell_Lymphoblastic_Leukemia_Lymphoma,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Presbycusis,@DISEASE_Presbycusis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Protein Losing Enteropathies,@DISEASE_Protein_Losing_Enteropathies,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Ptosis Hereditary Congenital 2,@DISEASE_Ptosis_Hereditary_Congenital_2,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Pulmonary Atelectasis,@DISEASE_Pulmonary_Atelectasis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Pulmonary Heart Disease,@DISEASE_Pulmonary_Heart_Disease,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Pupil Disorders,@DISEASE_Pupil_Disorders,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Q Fever,@DISEASE_Q_Fever,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Rabies,@DISEASE_Rabies,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Radiation Fibrosis Syndrome,@DISEASE_Radiation_Fibrosis_Syndrome,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Recurrence,@DISEASE_Recurrence,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Reproductive Tract Infections,@DISEASE_Reproductive_Tract_Infections,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Respiratory Hypersensitivity,@DISEASE_Respiratory_Hypersensitivity,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Respiratory Sounds,@DISEASE_Respiratory_Sounds,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Respiratory System Abnormalities,@DISEASE_Respiratory_System_Abnormalities,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Respiratory Tract Infections,@DISEASE_Respiratory_Tract_Infections,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Retinal Drusen,@DISEASE_Retinal_Drusen,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Retinal Dysplasia,@DISEASE_Retinal_Dysplasia,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Retinal Vein Occlusion,@DISEASE_Retinal_Vein_Occlusion,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Retinitis,@DISEASE_Retinitis,1026
Atorvastatin,@CHEMICAL_Atorvastatin,Retinitis Pigmentosa,@DISEASE_Retinitis_Pigmentosa,1026
